,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2021-11-09,-0.06610435951693598,-0.0928247133289233,0.3872763436501481,-0.14377638412865645,-0.08934526042181494,-0.17816686399190285,-0.26564788251755406,-0.09939051126132512,0.20503491011352432,-0.1266889035838873
2021-11-10,-0.0694129190133453,-0.0670897227995584,0.3383619276866519,-0.06557566372983256,-0.06292144107767182,-0.1370820627091303,-0.200938924197966,-0.1088731890236968,0.15471900236908748,-0.13556487903245512
2021-11-11,-0.06060051703461868,-0.04672386912130174,0.2996626390651064,-0.032578576791436185,-0.07901177401572058,-0.17425514364149824,-0.08785507029566282,-0.10728600025985006,0.13638077725999326,-0.19819860667532643
2021-11-12,-0.0967862402131967,-0.014693503247621208,0.2871728623394436,-0.005792760101139723,-0.07462407801484805,-0.12195525972777428,-0.11926003421806206,-0.04629803472599742,0.18419056242548976,-0.24747227127084384
2021-11-13,-0.09967140676122539,-0.08782384574457669,0.24283684545385456,0.0841541600541228,-0.07136105720413674,-0.0544092466502418,-0.057432250043480015,-0.1374082729657627,0.16774754375070777,-0.23426463334125983
2021-11-14,-0.10852455071105707,-0.09969795086459629,0.09309701473545759,0.1577983931530801,-0.021337436947847527,-0.03526881051311813,0.0042998049758941745,-0.2280348573491628,0.3045974027905593,-0.2621840791625334
2021-11-15,-0.018899092762325678,-0.011817273127261293,0.08153487646664291,0.22204101465299012,0.2570546011504601,0.027634873216580928,0.12780760368225735,-0.26062557865241825,0.36674674267558904,-0.22394274357671398
2021-11-16,-0.05021528263443699,-0.05196644599221215,0.06546204984764306,0.2435046207091176,0.2754687708714011,0.09593665909449056,0.10789923764114744,-0.22050427074806828,0.4499033054538991,-0.1647355516833485
2021-11-17,-0.09523794501759943,0.003667007505818543,0.014022392424922273,0.2244799583123552,0.35533314378080844,0.07624780682564987,0.1304372715127085,-0.29235313263442325,0.4777085660500832,-0.13495968467065045
2021-11-18,-0.1359293092922079,0.04555094377638779,0.009516302150172825,0.2007746877857421,0.4027793791478068,0.1010292831185828,0.06191309030495962,-0.2590973401760441,0.4969818534680954,-0.07578939097641667
2021-11-19,-0.14510735181842477,0.05879926994737637,0.025644728778205148,0.21344820525640626,0.3521489719506417,0.0701547017449473,0.06292567201381843,-0.19256302160049146,0.4449353560282739,-0.029162139034510867
2021-11-20,-0.17961934847159194,0.09368485432483127,-0.06252396371882771,0.1859571043651511,0.43402253619453773,0.012113480802687926,0.050776020005345965,-0.1337113116620698,0.4240287224161704,-0.0640749693538574
2021-11-21,-0.02369529599017159,0.18115427027206815,-0.06461070369743818,0.1827104742257495,0.37034448303528,0.018927065880083357,0.03865156205390683,-0.06568323347093752,0.5400321832254017,-0.10489179221014683
2021-11-22,0.13091313415179998,0.15175997904892086,-0.08838004163054398,0.2300776366268638,0.20332059043210132,-0.01918655025070646,0.003956595395041541,-0.020195023251688347,0.5607976849961774,-0.08510101941835718
2021-11-23,0.12867193418847597,0.1659960592192507,-0.09780832761041128,0.2548230798150022,0.25611899074948996,0.015506051344376262,-0.005624933423262813,0.05953244682382021,0.5327142007151388,-0.09932278595515018
2021-11-24,0.09213626114482734,0.16016022349372436,-0.06517609577834692,0.2798085063351066,0.26389301025924083,0.03400812894053342,0.02028104589232573,0.1403747250763845,0.5696077609527611,-0.09945316394649287
2021-11-25,0.04065004844269772,0.08317681529091635,-0.06942194310672638,0.2753941097740202,0.15790882539807397,0.011629837756518999,0.059789825403635186,0.24865843215313646,0.507873440879535,-0.03858142174324441
2021-11-26,0.0916531004829788,0.18702530279366486,-0.21566942640005007,0.24226761251985246,0.12555435441684462,-0.039214127731905836,0.059671352681196596,0.36300248642729144,0.41774809170011584,-0.008241545855992757
2021-11-27,-0.003557669520255364,0.1366900572659627,-0.36113356928439905,0.11664730363933519,0.03762491553630976,-0.10062776633452411,0.05675314996810451,0.42907334725322677,0.3499879225017074,0.00674552920594023
2021-11-28,-0.09854191973170226,0.07642998958376779,-0.4830204293868323,0.010483777842912037,-0.1368046812698146,-0.16189027899361721,0.05383943252115888,0.47513237891158966,0.3380361579720339,-0.045139733771330216
2021-11-29,-0.20813690130937515,0.11037477791637904,-0.5776356808912372,0.03503568574661692,-0.06926794952815368,-0.01987693684653808,0.05093018106981742,0.5211240085598302,0.2695604803578789,-0.09693348868017668
2021-11-30,-0.0684481030538003,0.06738146689369294,-0.5765336257992684,0.03442600697839151,-0.09320321959664689,-0.030165222335731327,0.007606390348583612,0.494229297662494,0.29952565525585084,-0.03527204887908973
2021-12-01,-0.04037271227805813,0.09667590313175475,-0.5911733020791791,0.05168638175994894,-0.07623444125921774,-0.059603895718886565,0.020619434993029814,0.4679922588847136,0.27142004041950735,0.010504819235781181
2021-12-02,0.021058734943170444,0.0455429818895989,-0.5044015783908102,0.026810709909027713,-0.03630437270874304,-0.07909470792984796,-0.1420123050724469,0.5152916255079403,0.22912655708212282,0.018854345599305544
2021-12-03,0.027723235359769564,0.1003251238562312,-0.4928490112707081,0.01018472839324697,-0.13229823016143324,-0.1285783135928793,-0.21257779437059215,0.5087009177040751,0.19339586135707496,0.005278682740596576
2021-12-04,0.004811260341290065,0.2210048534990508,-0.5044641832580844,-0.03200955480589316,-0.10521700613668823,-0.15757905546003892,-0.3065578751164985,0.4175892656274537,0.20450318315202493,0.004202161791093538
2021-12-05,-0.07407880806528984,0.29881846838698173,-0.5160614943669604,-0.02839925883931137,-0.10159447176526455,-0.10214452300118589,-0.40039945722510834,0.3266726033268651,0.1212567201627098,0.003127671855773239
2021-12-06,-0.0491453028704714,0.2773283143363598,-0.5197619438938386,-0.14400894612766824,-0.2297458192019946,-0.18922421763139302,-0.570824143949293,0.331122175665864,0.057141491799994296,0.0022860776266380696
2021-12-07,-0.04070853811484508,0.2940726588337598,-0.5181703655850164,-0.1962007356252182,-0.22509474536078203,-0.13551542457823118,-0.49379845544575707,0.3001535110101746,0.03079992679539168,-0.014474283800420339
2021-12-08,-0.0002761275244776878,0.21684835516734108,-0.4877250343127032,-0.1466564864109899,-0.23754245435388868,-0.1479222626243619,-0.5467426504335372,0.33406349916860706,0.05581832381167025,0.04462915739857855
2021-12-09,0.07013628307770314,0.1388284592529244,-0.4582130534501319,-0.16200052628071532,-0.3078573710708088,-0.17419619392587168,-0.48702406847263274,0.2950966305007117,0.03077602621852807,-0.08028788163836935
2021-12-10,0.05757210828691793,0.1452519063969924,-0.49034165475262337,-0.1837537973550892,-0.2805208645542218,-0.1346805651744465,-0.44073247437571167,0.24611311077125317,0.04506483436000952,-0.17316133521218774
2021-12-11,0.08448884124942885,0.13253062957054731,-0.4168569847763244,-0.22985535517450187,-0.35163357883170726,-0.06111117834329023,-0.43265697170044926,0.17000639066847,0.03817843515103104,-0.18721864041056535
2021-12-12,-0.11685699266263547,0.04165383440371974,-0.3478762641420624,-0.12322413761227863,-0.3218212518804824,-0.10611990474462323,-0.42459468121318417,0.05020976648131241,-0.05576550963443878,-0.15608050848845728
2021-12-13,-0.3168266003953558,0.0018584841580915018,-0.4536662507033344,-0.051599050861244944,-0.29646246297808404,-0.10615299979383398,-0.3939499698102693,-0.04697732623697833,-0.06814381561842452,-0.19394154369679928
2021-12-14,-0.33155043234256987,-0.045857411016118385,-0.41402007916673245,-0.08881782235019067,-0.27376201358694435,-0.19138927429970515,-0.4363125854368564,-0.12967145827431062,-0.08335992722045846,-0.21543894489246937
2021-12-15,-0.27711123048650016,-0.03574239554686464,-0.3943470356546092,-0.08314493739979356,-0.2873806819559981,-0.2046920062477324,-0.36700417409373326,-0.10418831564443996,-0.18994045202146076,-0.18072935443664684
2021-12-16,-0.2618051553052756,0.07503065916084395,-0.3886157547726499,-0.09523489236623399,-0.17635382956191986,-0.1947277205139591,-0.288342046821287,-0.13174353560139127,-0.15449462612811898,-0.22763218837335963
2021-12-17,-0.2649097696622029,0.03153551298057768,-0.2819508737526502,-0.1383243456460039,-0.15659150793537266,-0.18434146626400302,-0.263164670218669,-0.2116788642929122,-0.1515505373793895,-0.2575284514600339
2021-12-18,-0.2749390601092444,0.0027883839690271118,-0.17765810746749927,-0.03608573474015532,-0.08687582036469128,-0.20657273099615625,-0.26288299592385544,-0.2510534084348868,-0.16440233049103709,-0.3045119487902949
2021-12-19,-0.24110411532609982,0.04500867057949901,-0.07373322818821497,0.08911306406773103,0.03335056129662723,-0.2023308271325219,-0.16240538026556514,-0.20680806370738522,-0.17670996232734973,-0.1963022424528089
2021-12-20,-0.058549566254830744,0.04820761185207149,0.002938357388747197,0.0669232631445454,-0.0761846207589687,-0.1496868310412957,-0.22659976444323976,-0.16261869227171355,-0.2920644267614466,-0.0882680159503394
2021-12-21,-0.015035885609861794,0.09114929149051709,-0.028983786850790373,0.048228436432610995,-0.05715565025138618,-0.18116553535646393,-0.22624162786683216,-0.1575985931844738,-0.32068021388574025,-0.13897630578179815
2021-12-22,-0.044707217909367596,0.046735195573081846,-0.031058718715306473,0.07319486942359998,-0.054553999309409615,-0.1666402343308962,-0.30347977023336736,-0.10025092739641606,-0.32026231646259296,-0.08098055944367816
2021-12-23,-0.030888632871405034,0.06456196003476462,-0.08215565328359867,0.1363653284413963,-0.05421091402586028,-0.012027063877085662,-0.24863921697631972,-0.20122594341407832,-0.15567104623113256,-0.020908000131920394
2021-12-24,0.027788353387981652,0.011238468549613542,-0.1069655743199727,0.14726617650146925,0.036249115770045685,-0.007809446144595204,-0.15864724812478184,-0.18439605110790297,-0.1655807320906563,0.06601110641942697
2021-12-25,-0.010815763118001556,0.010046559544222363,-0.03604297012252472,0.13140333326827983,0.10325127961032783,0.030655625114429874,-0.11677366013773319,-0.04859488540799829,-0.20544205542104327,0.07391393265189099
2021-12-26,0.028390455995443792,0.01330122255981338,0.034802411111071435,0.022453852000518214,0.15116713183916655,0.03296414007373977,-0.05361597582193452,0.08691221265509619,-0.23381839733248908,0.08180642918593775
2021-12-27,-0.007546087031019232,0.10757737442256023,0.17368430711063818,0.12468023990873736,0.17494204520321882,0.10876324352546411,0.009473329484486405,0.08354726405884394,-0.24782871364820847,0.023361925013185507
2021-12-28,0.05185670236585484,0.10459888012719346,0.24821216539729163,0.15425979523477154,0.13295707786021257,0.05530988892926587,-0.007296424230168842,0.14253536403239458,-0.25582122423195836,-0.06827416570956742
2021-12-29,0.015559333194347607,0.17896528535921388,0.1975553891437059,0.1197723713432866,0.15881366335756872,0.07421857448662919,0.05241450419348333,0.14804802637841324,-0.26736521364628146,-0.13886078525448978
2021-12-30,-0.0418877537934411,0.24154206260765812,0.2144126653949121,0.1507069529080372,0.22256506673865845,0.12112808545066855,0.172428132296334,0.18817267680961977,-0.2540127969903577,-0.0004988436283311968
2021-12-31,-0.023666628622687938,0.252683583215519,0.22024630216254498,0.17405443994065353,0.2837537520361593,0.14147633091578354,0.14837051960159503,0.19311395048254204,-0.2764205642723716,0.1575534044818854
2022-01-01,-0.07329820107154619,0.24484836146169686,0.23892679678850445,0.2286411073721903,0.3096626135886626,0.20929853057444128,0.09596778489830869,0.24539521541435463,-0.25887684568457686,0.16136580680807983
2022-01-02,-0.07203923002488011,0.2625631183425115,0.279346154066467,0.10629752804697351,0.3530678176384171,0.33218619580828673,0.043618840075610774,0.3139403363154191,-0.19745059137868967,0.1259616458092264
2022-01-03,-0.21995722835122514,0.32588831167730004,0.20581160789551284,-0.042642721441655054,0.5057466547240652,0.4548038281867992,-0.030595542435184617,0.38240184831558016,-0.11612449585196255,0.17175080416919986
2022-01-04,-0.1889540043004452,0.3118016977558086,0.17543487255903176,-0.05924625497479192,0.49494217313095284,0.5434184269840822,0.12184651180719303,0.4137590247794293,-0.06269807531148766,0.1598267107757756
2022-01-05,-0.20602909842037756,0.2671475346212092,0.11454438815525843,-0.04117529002917532,0.49186334870279336,0.5962569362961855,0.08640904648524297,0.4126463227365756,-0.05564246983473603,0.17838476991577104
2022-01-06,-0.1799549740017723,0.18468561675431977,0.11436009034150887,-0.028054042237475974,0.45283411757662656,0.619512360052118,0.027988127156064618,0.3728896173441417,-0.09439780611133186,0.21749074960973336
2022-01-07,-0.21173081968852614,0.140502280077947,0.10336175330289828,0.018349545505982084,0.5264247962017526,0.6018190216445236,0.05537695507375403,0.3901199019460971,-0.038044529320945826,0.291508315056755
2022-01-08,-0.11488621770831939,0.08569888563104852,0.13848155772479684,0.006881743814222627,0.48007292202028007,0.6223897570178856,0.09918631781108973,0.43757097205861745,0.0025778582090628453,0.3299440436395758
2022-01-09,-0.031888318660726354,0.09983348095744021,0.20133260441187956,-0.04370184438355137,0.5119676598375312,0.7347135917702259,0.04275188832773753,0.5080144723629841,-0.07425319628561583,0.3303713492570439
2022-01-10,-0.0155905508510279,0.16942068785802405,0.237047695637917,0.05786445535003547,0.50763376564787,0.7181439872389858,0.23172067367696625,0.5779980647454944,-0.018743614241577274,0.33079960685296944
2022-01-11,-0.04057814632816763,0.16144334603329163,0.2878628054856964,0.14318818217579232,0.5127788653732155,0.7847234274989267,0.23140339842946003,0.5723612176571689,-0.06313264705268853,0.38514396636272497
2022-01-12,-0.014764514330906267,0.16835198640513221,0.3365818589046139,0.1267437947068146,0.48433935402775663,0.7830089930586988,0.2310855692483277,0.46025697769136475,-0.020763867774292146,0.32355688473733124
2022-01-13,-0.0607431177930053,0.20991986887832462,0.38113976025039065,0.1419083806206509,0.4686611506551668,0.7404813207870357,0.23076719090459855,0.4582519586769447,-0.10804310018674017,0.25441666600498936
2022-01-14,-0.049091725864767316,0.2530636069975579,0.44515693708397114,0.14517292909974314,0.47011799134036397,0.740028870037916,0.2572953277139882,0.36252282713881434,-0.06242205063141302,0.226040786708857
2022-01-15,-0.02381926332366429,0.1374612779073196,0.44993625924701874,0.18234999503629593,0.3976542407319582,0.6911084635949186,0.3028108565949376,0.27968473109927555,-0.016319054156952673,0.17476467702540885
2022-01-16,-0.09175288419272677,0.07370596111659376,0.4411491885107553,0.2892247355306172,0.31254074920614566,0.64229296731536,0.27286353056334645,0.19697670365749897,-0.03198883277760275,0.19503326353192335
2022-01-17,-0.1250508568663138,-0.11414657148372585,0.4255475407759031,0.2742778020467931,0.3036495522261196,0.5816841690892971,0.3375022338221621,0.15780540354206896,0.10087007718296397,0.21525759568107256
2022-01-18,-0.19170712903773476,-0.11148032659277542,0.4015884743265173,0.31511426051134694,0.3746337185743231,0.4211017868706399,0.3144798025499731,0.1153479481123408,0.0948866373595069,0.3312198521659351
2022-01-19,-0.29235626715457563,-0.17386726519604617,0.4759453931228034,0.2916296644603541,0.32472687126292293,0.40165215714472413,0.2820928807570236,0.09958582574578975,0.08186230014352508,0.42092875872123575
2022-01-20,-0.29157023247669706,-0.20576183288339,0.4680445219677372,0.32916643495906667,0.2622006717892934,0.3974949655683585,0.15280246638047834,0.10453661348290588,0.10230404926845844,0.373928249638767
2022-01-21,-0.19737805231583258,-0.21246250868407876,0.5109026846705021,0.285754036798076,0.21110660577284476,0.373642271797269,0.13727843170773543,0.12183513854572522,0.15767908578859965,0.34330162365192407
2022-01-22,-0.14745914124914322,-0.17420917406351943,0.41958407376037804,0.2865679614020974,0.15567568186842895,0.2771961352353972,0.1398079826695952,0.0977590809577453,0.10209473982623712,0.3298407593320461
2022-01-23,-0.0393280961487784,-0.04551916169808557,0.30662221828533487,0.2798118810436836,0.10494038312407901,0.3273821275886542,0.1423351146619677,0.05374633038072992,0.11038358350571183,0.3694133090441278
2022-01-24,0.22473163953693598,-0.020412761882694253,0.45531480706232424,0.25103846267942453,-0.010737562547875622,0.07848027702294814,0.1689630982770227,0.030179997661245794,-0.07811815960683374,0.3525402950313533
2022-01-25,0.17525577618365226,-0.012301837248599679,0.44491026483447627,0.28111375764916685,-0.06376204199242518,0.024854538630592293,0.05881531124320135,0.03028737123137167,-0.14126214135710757,0.40557786512985916
2022-01-26,0.10982841399888352,0.017632134636487155,0.47425927594519685,0.29699507868342506,-0.12221905353009237,-0.028643025942006888,0.06962355514261247,-0.010351024809040103,-0.130245333109213,0.4335743650950814
2022-01-27,0.12940936595876854,0.0056785735492221245,0.4940649269862234,0.28159479745887106,-0.10016012081695806,-0.0393849570707191,0.0750339609054442,-0.04591546260551298,-0.09976100649326017,0.4431169196871104
2022-01-28,0.10112135970649365,-0.03528754103617048,0.5397162543553845,0.32291436736497736,-0.13177128723410328,0.020285528536923465,0.06030394437617108,-0.010999411960208113,-0.10679366283147118,0.4328673200012477
2022-01-29,0.015469817811833849,-0.004847681594932566,0.5174167210251654,0.3483251452968571,-0.10259665237675783,0.02319615746260204,0.016170773053121295,-0.06533439226519984,-0.051510359344850834,0.43708737714711626
2022-01-30,-0.07614382481321971,-0.06944634887161823,0.5428660889447992,0.3475360003772867,-0.1291827935440952,-0.0013640022781832453,-0.027918046885822296,-0.1281696559724036,-0.013727640554632442,0.42931304295282624
2022-01-31,-0.08485110255694585,-0.06773893212825126,0.6089325690641307,0.2597387160230707,-0.009960307575511293,0.10262976585790697,-0.04073505066663309,-0.1919542744621279,-0.07338261992851917,0.4173472932485665
2022-02-01,-0.07847691627637615,0.010048784364738697,0.571113808021605,0.2373587908620644,-0.022961749156490595,0.13733141521393563,-0.08157523442983569,-0.16190099737107205,-0.020868366401959975,0.391718702904775
2022-02-02,-0.11054282351896988,-0.07417738331704064,0.559668088570103,0.2096478381066676,-0.013682904049875547,0.1261222814942397,0.006694306780464819,-0.08050245812886597,-0.009476485800359188,0.4218018999340646
2022-02-03,-0.12761660803999747,-0.0757705646974854,0.567784704634754,0.21704352288325973,-0.014217206169484345,0.08730706530793847,0.04535819088132135,-0.02984932548482912,-0.0009294416810836622,0.4902125521158539
2022-02-04,-0.1403081559381075,-0.13330893284100426,0.547164096914741,0.24752261672969297,-0.04975916504574006,0.16263012906186022,-0.025799455123831617,-0.010143855457054322,-0.029746904078229643,0.5035445967720774
2022-02-05,-0.15330513883867727,-0.07697091499240612,0.5247819194141127,0.2390000710299352,-0.11890683787484271,0.22244390026476873,-0.06896927870525238,-0.037172460379519205,-0.07677884914817448,0.5489008726352494
2022-02-06,-0.09150210058269556,-0.029825966901764644,0.5465655918865653,0.24095046268747,-0.04333351430233725,0.16792610948605158,-0.05801201705004777,-0.02945649344763285,-0.000842543658606418,0.5227221678315281
2022-02-07,-0.13563876134220096,0.010906467365626393,0.49818159660365613,0.09656012897534148,-0.008005848496546493,0.21270245701395177,-0.14162389481430435,0.01299885105535091,-0.08229281251497837,0.49858381882733543
2022-02-08,-0.10387411757841819,0.02708393731336107,0.47723389132739347,0.019263530918530766,-0.002828953660894825,0.4228671088415729,-0.1438316639706462,0.025987636662254496,-0.09188406184296984,0.4126408384616544
2022-02-09,0.011515086324059877,0.10052645906134035,0.4915834252524892,0.07626374982959334,0.050737480822983155,0.4096595005175637,-0.141583263526599,0.04178333159934946,-0.08381129040687546,0.36411680308426814
2022-02-10,0.047994406927840606,0.08143691995127345,0.5074297751258879,0.09307836731874258,0.09818555289252219,0.4215550265586796,-0.13669379137806367,0.021346737948650805,-0.0453534866472434,0.4042209235045683
2022-02-11,0.037727335235146944,0.08966475709094722,0.47974369617505885,0.07050350524890642,0.09422840518027992,0.3977367490549628,-0.1302180662357974,-0.013125858048479438,-0.1085761233628541,0.3669233793979506
2022-02-12,0.008521683269650785,0.036179013040229545,0.542204676381528,0.03064907688358387,0.18481500263004136,0.45132411663028227,-0.0816241978576882,-0.04972226911029803,-0.09483560245723954,0.36073390358515056
2022-02-13,0.009030831883148197,-0.12215046165376726,0.5989754364820147,-0.003930602272096816,-0.04094810893495077,0.32188796058008995,-0.03307593649368782,-0.04811252085840176,-0.2116587011495787,0.3448417809486869
2022-02-14,-0.01887865908685456,-0.033133698065970364,0.5699776956153059,0.04155230553767965,-0.0010948642717287106,0.49175741708870424,0.01324264209564555,-0.06691550433878081,-0.17843165964808577,0.31264641713323665
2022-02-15,0.043552253619926394,-0.00334077882595333,0.5893469233042065,-0.073430761768072,0.012600112669812605,0.4164330862265261,0.04761645518649543,-0.0014843918451674018,-0.17174733326645825,0.29958434657493943
2022-02-16,0.0921198823121629,0.04100833669504951,0.5744698971385903,-0.09582788986473625,0.045819691829128865,0.4557369400287604,0.016540886792522334,-0.01829532748680074,-0.14729437058710498,0.28112714041711434
2022-02-17,0.07388922273191298,0.07736858712056997,0.551208969195695,-0.10584478486962487,0.07139366645179658,0.46515467111379366,0.014579976775195696,0.06709118776021945,-0.15568599068318936,0.24211962810586604
2022-02-18,0.07529024263280228,0.1126594157014413,0.5701838785166569,-0.19638862037899266,0.05527497747251163,0.4478680628574791,0.013336092363219951,-0.0003954945875884424,-0.15481978339280206,0.19734210559802923
2022-02-19,0.10798782618995921,0.10617395850075535,0.5432634168994723,-0.21986885999955744,0.062022325622286434,0.41039250889598006,-0.013409461210252787,-0.009799625996167799,-0.15868818645811422,0.1500157654759423
2022-02-20,0.11647189027559673,0.11245104301941147,0.3392324009279354,-0.20156633767994367,0.028812704301488693,0.26921997709669493,-0.04007942801116188,-0.10358667701631966,-0.12636814580831607,0.11107615558266797
2022-02-21,-0.05188149646014522,0.012346238808166174,0.1221588221215598,-0.13229503376851226,-0.13742519685294793,0.2854642204053679,-0.10758810912835279,-0.1958598311474323,-0.09232180698138308,0.07640410161130318
2022-02-22,0.030589061089921786,0.03243756995357333,0.20033291313390564,-0.13928073526302137,-0.16504572038081522,0.27409075681616396,-0.015449638066593321,-0.10302440433306481,-0.05288462117397027,0.05336887680243644
2022-02-23,-0.0006579881246195907,0.170731077224432,0.16196986945196346,-0.16571786912945638,-0.12495576245133759,0.24197716867174876,-0.005540279828397464,-0.10523210124669906,-0.06699382570943721,-0.02076010094244213
2022-02-24,-0.0808267798923874,0.11428326562571232,0.12395814560957927,-0.2284923144455473,-0.12294005863828077,0.19346461883258173,-0.0071061857192191115,-0.12167706594014283,-0.06364883059410065,-0.06939346594537453
2022-02-25,-0.06982478524430233,0.09605383708808482,0.07694812987934667,-0.30612103864561163,-0.06043973685888767,0.1188078792668658,0.0020057671600197035,-0.09333293440089781,-0.0792533864165127,-0.11913057024623175
2022-02-26,-0.03009973375123273,0.06629791859092678,0.07912010803893524,-0.3043616566303235,-0.04299012939613022,0.026709222107482604,-0.03942220214828842,-0.013940318342357766,-0.11416473296700416,-0.1712282762601308
2022-02-27,-0.05053090908230622,0.06901236367520928,0.11853393703623012,-0.3436499960485628,-0.07061905734297795,0.15249963479170392,-0.08080904891068207,-0.019701970981885916,-0.1388594142319406,-0.2271082382501715
2022-02-28,-0.12183196729141295,0.07668124837487596,0.14057588491020728,-0.3801049435310244,-0.16485515690076247,0.0399803295918736,-0.12215489686419473,-0.019516379767724867,-0.00100115180772422,-0.20390294139396964
2022-03-01,-0.11961889734748476,0.10917527027023388,0.12075046247622852,-0.3462751681311809,-0.20894310307561823,-0.05984406987380765,-0.15718599779351036,-0.05992537230282286,0.017371308936963956,-0.12647258585064425
2022-03-02,-0.14270275464426407,0.05877021907397882,0.07681929265280911,-0.4644278102863028,-0.29664042212290925,-0.02396327630490435,-0.1091590462459246,-0.08250773519085683,-0.017672443079658637,-0.1317530225173905
2022-03-03,-0.11010636828106898,0.06892045014378978,0.0652360952335988,-0.5062559576206961,-0.3445109790530682,-0.043217409035012797,-0.015055095296257794,-0.05211862956529344,-0.024166322028264953,-0.21344063499557497
2022-03-04,-0.20602400990385736,0.028883853960749894,0.07897389254315143,-0.44444770779532095,-0.3387928277919082,-0.027944336713387335,-0.028378199126763974,-0.04395967431782004,-0.010128197620500302,-0.2491668105042323
2022-03-05,-0.20749932671882534,0.03241266672632238,0.040938641428647865,-0.4430091862600459,-0.39896667415467363,-0.021526088719945706,-0.10299854157558411,0.04571324838554623,-0.008295814811395543,-0.2433927515453359
2022-03-06,-0.22899381851950631,0.1482878701459196,-0.06628696855741173,-0.5325440728417168,-0.1906714865008528,0.01410490060450804,-0.17754202618125403,0.10000505230512692,0.18568397368490658,-0.34898478305905634
2022-03-07,-0.31653392352434134,-0.02334438358894579,-0.11036128624724227,-0.5986878038086669,-0.21686064791201656,-0.030355112977902738,-0.11584973332364601,0.15424974170419783,0.1860359322864099,-0.4543759488436467
2022-03-08,-0.39603587378319943,-0.022910285763869085,-0.12842906356083503,-0.546144933333494,-0.19592356472310413,0.0631947526502393,-0.17634417557720317,0.08942230233084988,0.1396162973201888,-0.4489064820169693
2022-03-09,-0.4276019977617372,-0.050665248338086485,-0.1121266861060747,-0.5530656462008161,-0.24227338323630584,-0.023767987530231977,-0.12945472832214222,0.06644959066619492,0.13749632411981758,-0.5020751731151278
2022-03-10,-0.4351305430291739,-0.10281573823723697,-0.1147329535416253,-0.5195767212456814,-0.2565032070901393,0.004047201858356222,-0.13262176433605416,-0.013823112948954944,0.12174286920423467,-0.48711470434756987
2022-03-11,-0.45420557146292784,-0.12794307921873505,-0.1640441079057151,-0.509523851470267,-0.30897433115413275,-0.026196195138085628,-0.12782835355792338,-0.020327358285686145,0.1579385690012724,-0.5301232035432185
2022-03-12,-0.43940168644896216,-0.11655775117405158,-0.15387515951269218,-0.48645276899017614,-0.325780393662796,0.006737378698228398,-0.055269716106376196,0.046330905263986234,0.12551667240859196,-0.43635843448759803
2022-03-13,-0.31489991623111024,-0.07189897780203539,-0.15228426996145103,-0.40912255486175964,-0.2832153355740166,0.05261529075806506,0.017168224191497175,0.07467972785247466,0.15868793596442918,-0.4550633094536235
2022-03-14,-0.08151403776141072,0.021858599178938093,0.021036683131903218,-0.3474022686648829,-0.22132615978550907,-0.0949990910584913,0.0183933978687081,0.10298907976872855,0.25858818771822745,-0.4737558321056494
2022-03-15,-0.18534455553785167,-0.07460946357614807,-0.011722272043670056,-0.33015572440101626,-0.19510356556558942,-0.090706774746797,-0.005658380427666627,0.020294268510177602,0.25108725216090316,-0.5093119261557391
2022-03-16,-0.1123817601673146,-0.11228925870663874,0.02270212261343382,-0.3182545366267653,-0.2930956141558486,-0.03198065617167437,-0.08278128026210331,0.040415153326216986,0.23698332155236224,-0.47461115667126386
2022-03-17,-0.055725326261093534,-0.07795058727700777,0.03357077101775334,-0.2794922018663985,-0.31729172829207125,-0.025882049980789214,0.01198064529922623,0.07227594321041135,0.21411243230501512,-0.4663452066764571
2022-03-18,-0.11608292253893339,-0.06771950322642989,0.09114268473899716,-0.21677387277563978,-0.3937178121043826,0.018684085008423706,0.017588306346354242,0.001579561262327701,0.21259208448088027,-0.47515302038294527
2022-03-19,-0.08918409791597526,-0.049009140039945887,0.04644573306040375,-0.21014890402684966,-0.3519756044648227,-0.005448339442946257,0.08544834142174478,-0.05939523284450286,0.28766354930993754,-0.4274558862483439
2022-03-20,-0.06156939437497723,0.0674628676393954,0.04016869386952786,-0.1789042670509127,-0.30722338416679457,-0.07442026782853098,0.15324340374203613,-0.03997640529730915,0.363698178968228,-0.3838829304574502
2022-03-21,0.08822107672671838,0.06319319746736156,-0.08469162542537272,-0.05888864922467437,-0.20862496291219784,-0.027306333533374718,0.19777779568033027,-0.08302149904032922,0.2528524212823052,-0.42136907206599716
2022-03-22,0.0468009984912052,0.10015676323342113,-0.0747388319567345,-0.09240838036455253,-0.16548608968688946,-0.04339539541030178,0.24057010562395753,-0.043449074604817006,0.2640970939348416,-0.4800538745991603
2022-03-23,-0.01853393835204977,0.14474397391023092,-0.05748827453919229,-0.021443198717448708,-0.18577165833911735,-0.17710107187645735,0.23654876746410614,-0.028345085844821687,0.2752401120112474,-0.4271620399880461
2022-03-24,-0.09037483266041207,0.16637574517515655,-0.0902828854151267,0.050527159319582834,-0.1909539700637483,-0.2225044922064829,0.01810982863647818,0.023786046067057247,0.21931428293841673,-0.37366749094309415
2022-03-25,-0.07732771924240393,0.15888642252016175,-0.09354464358415078,0.002500383313454358,-0.16241268241740228,-0.28264024935018905,0.05470027020515138,0.03514364562201366,0.239340587913819,-0.3252529496500146
